,pod,pod_lat,pod_lon,station_code,"station_lat,",station_lon,distance
2341,IT001E01225180,44.4047222222,8.93555555556,3088,44.4047222222,8.93555555556,0.0
2342,IT001E11704687,44.410389918,8.938980074,3088,44.4047222222,8.93555555556,0.6866155567325093
2343,IT001E00097474,44.410389918,8.938980074,3088,44.4047222222,8.93555555556,0.6866155567325093
2344,IT001E00096281,44.410389918,8.938980074,3088,44.4047222222,8.93555555556,0.6866155567325093
2345,IT001E01225311,44.38505,9.020413699999999,735,44.380277777799996,9.06527777778,3.6056045342337426
2346,IT001E04389137,44.4047222222,8.93555555556,3088,44.4047222222,8.93555555556,0.0
2347,IT001E01870194,44.410389918,8.938980074,3088,44.4047222222,8.93555555556,0.6866155567325093
2348,IT001E00122628,44.410389918,8.938980074,3088,44.4047222222,8.93555555556,0.6866155567325093
2349,IT001E04109859,44.410389918,8.938980074,3088,44.4047222222,8.93555555556,0.6866155567325093
2350,IT001E00097599,44.410389918,8.938980074,3088,44.4047222222,8.93555555556,0.6866155567325093
2351,IT001E00122553,44.410389918,8.938980074,3088,44.4047222222,8.93555555556,0.6866155567325093
2352,IT001E11794942,44.410389918,8.938980074,3088,44.4047222222,8.93555555556,0.6866155567325093
2353,IT001E00095961,44.4047222222,8.93555555556,3088,44.4047222222,8.93555555556,0.0
2354,IT001E00097534,44.410389918,8.938980074,3088,44.4047222222,8.93555555556,0.6866155567325093
2355,IT001E00122341,44.410389918,8.938980074,3088,44.4047222222,8.93555555556,0.6866155567325093
2356,IT001E00259401,44.410389918,8.938980074,3088,44.4047222222,8.93555555556,0.6866155567325093
2357,IT001E40200770,44.846944444399995,10.4483333333,6987,44.846944444399995,10.4483333333,0.0
2358,IT001E00045481,44.846944444399995,10.4483333333,6987,44.846944444399995,10.4483333333,0.0
2359,IT001E04453868,44.846944444399995,10.4483333333,6987,44.846944444399995,10.4483333333,0.0
2360,IT001E48489693,44.846944444399995,10.4483333333,6987,44.846944444399995,10.4483333333,0.0
2361,IT001E04013935,45.7052777778,12.4938888889,6074,45.7052777778,12.4938888889,0.0
2362,IT001E00113262,45.692777777799996,13.146666666700002,3583,45.692777777799996,13.146666666700002,0.0
2363,IT001E00047158,45.692777777799996,13.146666666700002,3583,45.692777777799996,13.146666666700002,0.0
2364,IT001E04071475,45.692777777799996,13.146666666700002,3583,45.692777777799996,13.146666666700002,0.0
2365,IT001E04077944,45.692777777799996,13.146666666700002,3583,45.692777777799996,13.146666666700002,0.0
2366,IT001E00046062,45.692777777799996,13.146666666700002,3583,45.692777777799996,13.146666666700002,0.0
2367,IT001E34582568,45.2913888889,11.54,4681,45.2913888889,11.54,0.0
2368,IT001E37398832,45.2913888889,11.54,4681,45.2913888889,11.54,0.0
2369,IT001E04062315,45.2913888889,11.54,4681,45.2913888889,11.54,0.0
2370,IT001E04330548,45.2913888889,11.54,4681,45.2913888889,11.54,0.0
2371,IT001E04592775,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2372,IT001E37385202,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2373,IT001E32148105,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2374,IT001E37421868,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2375,IT001E31109556,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2376,IT001E04062434,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2377,IT001E37394125,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2378,IT001E00065519,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2379,IT001E37397684,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2380,IT001E04051461,45.547859901,11.334310087,370,45.5216666667,11.3338888889,2.9135601792172756
2381,IT001E04592780,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2382,IT001E00065451,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2383,IT001E00065433,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2384,IT001E04077062,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2385,IT001E00065491,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2386,IT001E37397685,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2387,IT001E04176142,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2388,IT001E00065427,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2389,IT001E00065463,45.61444444439999,11.345,2355,45.61444444439999,11.345,0.0
2390,IT001E32285178,46.0952777778,13.428611111099999,2156,46.0952777778,13.428611111099999,0.0
2391,IT001E00047398,46.0952777778,13.428611111099999,2156,46.0952777778,13.428611111099999,0.0
2392,IT001E32213397,46.0952777778,13.428611111099999,2156,46.0952777778,13.428611111099999,0.0
2393,IT001E34638772,46.0952777778,13.428611111099999,2156,46.0952777778,13.428611111099999,0.0
2394,IT001E04078344,46.0952777778,13.428611111099999,2156,46.0952777778,13.428611111099999,0.0
2395,IT013E00094391,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2396,IT013E00447619,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2397,IT013E00482558,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2398,IT013E00021046,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2399,IT013E00047371,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2400,IT013E00121534,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2401,IT013E00117088,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2402,IT013E00461651,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2403,IT020E13016563,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2404,IT013E00482282,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2405,IT013E00520470,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2406,IT013E00482234,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2407,IT013E00053515,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2408,IT013E00044050,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2409,IT013E00494122,44.774133445,10.285757981,4988,44.8016666667,10.3288888889,4.579364984110365
2410,IT013E00457581,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2411,IT013E00101260,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2412,IT013E00482341,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2413,IT013E00004663,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2414,IT013E00482882,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2415,IT013E00482233,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2416,IT013E00017727,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2417,IT020E13009682,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2418,IT013E00089579,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2419,IT013E00482709,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2420,IT013E00522466,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
2421,IT013E00039927,44.8016666667,10.3288888889,4988,44.8016666667,10.3288888889,0.0
